postcode,postcode_introduced,postcode_terminated,lat,long
IG3 8SE,198001,,51.569993,0.105843
IG3 8SF,198001,,51.571114,0.107441
IG3 8SG,198001,,51.569849,0.107311
IG3 8SH,198001,,51.567606,0.106529
IG3 8SJ,198001,,51.567346,0.105954
IG3 8SL,198001,199812,51.565632,0.104244
IG3 8SN,199002,199112,51.565681,0.10504
IG3 8SP,200112,200311,51.568008,0.101165
IG3 8SQ,198001,,51.569821,0.106848
IG3 8SR,199308,200602,51.55807,0.072373
IG3 8SS,200012,200109,51.55807,0.072373
IG3 8ST,198001,199712,51.565712,0.106788
IG3 8SU,198001,,51.565952,0.107448
IG3 8SW,199501,199706,51.565961,0.107463
IG3 8SX,198001,,51.566044,0.107856
IG3 8SY,198001,,51.56626,0.108847
IG3 8SZ,199208,199412,51.565629,0.107924
IG3 8TA,198001,,51.56655,0.108717
IG3 8TB,198001,200306,51.566311,0.107494
IG3 8TD,198001,,51.566524,0.108658
IG3 8TE,198001,199512,51.566502,0.109407
IG3 8TF,198001,,51.566832,0.110141
IG3 8TG,198001,,51.566798,0.109955
IG3 8TH,198001,,51.566507,0.1101
IG3 8TJ,199712,,51.566395,0.107844
IG3 8TL,198001,199906,51.566177,0.10844
IG3 8TN,198001,,51.565885,0.1087
IG3 8TP,199405,199812,51.568008,0.101165
IG3 8TQ,198001,199612,51.566502,0.109407
IG3 8TR,198001,,51.56744,0.108715
IG3 8TS,199301,199405,51.568325,0.108048
IG3 8TT,198001,,51.569712,0.108921
IG3 8TU,198001,,51.568665,0.109103
IG3 8TW,198001,,51.565615,0.108717
IG3 8TX,198001,,51.56938,0.109353
IG3 8TY,199405,199712,51.567999,0.101165
IG3 8TZ,198001,,51.570024,0.109541
IG3 8UA,198001,,51.57109,0.109821
IG3 8UB,198001,,51.569821,0.107872
IG3 8UD,198001,,51.569785,0.108376
IG3 8UE,198001,,51.567371,0.107586
IG3 8UF,200106,200309,51.55807,0.072373
IG3 8UG,199412,,51.570585,0.09632
IG3 8UH,200012,200108,51.55807,0.072373
IG3 8UJ,199002,,51.571407,0.106142
IG3 8UL,199002,,51.572063,0.106187
IG3 8UN,198001,199212,51.566528,0.107965
IG3 8UP,198001,,51.568583,0.109691
IG3 8UQ,199812,,51.572247,0.108966
IG3 8UR,198001,,51.569093,0.10983
IG3 8UT,198001,,51.569979,0.110073
IG3 8UU,198001,,51.571312,0.110972
IG3 8UW,198001,,51.56751,0.109353
IG3 8UX,198001,,51.571553,0.10954
IG3 8UY,198001,,51.572179,0.108227
IG3 8UZ,198001,,51.57211,0.110561
IG3 8WA,200706,200707,51.55807,0.072373
IG3 8WB,200401,200507,51.55807,0.072373
IG3 8WD,200012,200602,51.55807,0.072373
IG3 8WE,200106,200602,51.55807,0.072373
IG3 8WF,200701,200701,51.55807,0.072373
IG3 8WG,200303,200406,51.55807,0.072373
IG3 8WH,200205,200806,51.55807,0.072373
IG3 8WJ,200208,200610,51.55807,0.072373
IG3 8WL,200701,200701,51.55807,0.072373
IG3 8WN,200206,200509,51.55807,0.072373
IG3 8WP,200301,200504,51.55807,0.072373
IG3 8WQ,200302,200406,51.55807,0.072373
IG3 8WR,200206,200207,51.55807,0.072373
IG3 8WS,200302,200602,51.55807,0.072373
IG3 8WT,200907,201007,51.55807,0.072373
IG3 8WU,200304,200602,51.55807,0.072373
IG3 8WW,200305,200307,51.55807,0.072373
IG3 8WX,200309,200602,51.55807,0.072373
IG3 8WY,200309,200710,51.55807,0.072373
IG3 8WZ,200302,200403,51.55807,0.072373
IG3 8XA,198001,,51.569495,0.110484
IG3 8XB,198001,,51.567626,0.109906
IG3 8XD,198001,,51.567624,0.110527
IG3 8XE,198001,,51.569508,0.111235
IG3 8XF,198001,,51.572062,0.112276
IG3 8XG,198001,,51.571265,0.111547
IG3 8XH,201001,,51.576168,0.113013
IG3 8XJ,198001,,51.577993,0.110488
IG3 8XL,198001,200505,51.577602,0.113212
IG3 8XN,198001,,51.573957,0.112869
IG3 8XP,198001,,51.577261,0.114177
IG3 8XQ,198001,,51.572927,0.110712
IG3 8XR,198001,,51.578472,0.114869
IG3 8XS,198001,,51.579661,0.115746
IG3 8XT,200112,200310,51.580129,0.115739
IG3 8XU,198001,,51.580597,0.115718
IG3 8XW,198001,,51.575584,0.113407
IG3 8XX,199612,199712,51.567999,0.101165
IG3 8XY,200408,200609,51.55807,0.072373
IG3 8XZ,199512,199612,51.579902,0.114358
IG3 8YA,199308,,51.58022,0.114661
IG3 8YB,199308,,51.580545,0.112107
IG3 8YD,199405,200703,51.579902,0.114358
IG3 8YE,200308,200406,51.580545,0.112107
IG3 8YF,200308,200602,51.55807,0.072373
IG3 8YG,200012,200310,51.55807,0.072373
IG3 8YH,200311,200411,51.55807,0.072373
IG3 8YJ,199501,200401,51.55807,0.072373
IG3 8YL,200401,200507,51.55807,0.072373
IG3 8YN,199906,200303,51.55807,0.072373
IG3 8YP,199405,199501,51.579902,0.114358
IG3 8YQ,200207,201707,51.55807,0.072373
IG3 8YR,200206,200602,51.55807,0.072373
IG3 8YS,200402,200507,51.55807,0.072373
IG3 8YT,200401,200508,51.55807,0.072373
IG3 8YU,200511,,51.568643,0.110863
IG3 8YW,200401,200507,51.55807,0.072373
IG3 8YX,200401,200507,51.55807,0.072373
IG3 8YY,200610,,51.580545,0.112107
IG3 8YZ,200310,200611,51.55807,0.072373
IG3 8ZA,200911,,51.579575,0.1146
IG3 8ZQ,200211,200602,51.55807,0.072373
IG3 9AA,198001,,51.558732,0.093827
IG3 9AB,198001,,51.557025,0.094282
IG3 9AD,198001,,51.55546,0.094759
IG3 9AE,200805,,51.550767,0.091673
IG3 9AF,199606,199812,51.55845,0.105067
IG3 9AG,198001,,51.553762,0.09419
IG3 9AH,198001,,51.552691,0.094242
IG3 9AJ,198001,,51.551961,0.093314
IG3 9AL,198001,,51.55079,0.0929
IG3 9AN,198001,,51.550381,0.09216
IG3 9AP,198001,,51.549803,0.091802
IG3 9AQ,198001,,51.552976,0.093866
IG3 9AR,198001,,51.550328,0.09158
IG3 9AS,198001,,51.55088,0.093914
IG3 9AT,198001,,51.550764,0.094399
IG3 9AU,198001,,51.549664,0.093007
IG3 9AW,199512,200602,51.55807,0.072373
IG3 9AX,198001,,51.549111,0.092779
IG3 9AY,199512,199612,51.548815,0.092723
IG3 9AZ,198001,,51.548403,0.095661
IG3 9BA,198001,,51.548576,0.096058
IG3 9BB,198001,,51.548302,0.0973
IG3 9BD,198001,,51.54911,0.096833
IG3 9BE,198001,,51.551059,0.09548
IG3 9BF,200808,,51.562802,0.110171
IG3 9BG,198001,,51.55347,0.096427
IG3 9BH,198001,,51.551281,0.096658
IG3 9BJ,198001,,51.549561,0.097776
IG3 9BL,198001,,51.548629,0.098109
IG3 9BN,199612,199806,51.55845,0.105067
IG3 9BP,199612,199906,51.55845,0.105067
IG3 9BQ,198001,,51.553361,0.096999
IG3 9BS,199606,199708,51.553525,0.097901
IG3 9BT,198001,,51.55368,0.098788
IG3 9BU,198001,,51.554488,0.102864
IG3 9BW,199512,199706,51.554671,0.104719
IG3 9BX,198001,,51.554853,0.106574
IG3 9BY,198001,,51.554152,0.104621
IG3 9BZ,198001,,51.552109,0.106159
IG3 9DA,198001,,51.55126,0.10485
IG3 9DB,198001,,51.550831,0.103172
IG3 9DD,198001,,51.551771,0.103417
IG3 9DE,198001,,51.55183,0.105165
IG3 9DF,198001,,51.55082,0.102306
IG3 9DG,198001,,51.550721,0.101825
IG3 9DH,198001,,51.553555,0.100715
IG3 9DJ,198001,,51.552058,0.099968
IG3 9DL,198001,,51.550535,0.101139
IG3 9DN,198001,,51.550389,0.100757
IG3 9DP,198001,,51.550113,0.100124
IG3 9DQ,198001,,51.552404,0.101239
IG3 9DR,198001,,51.551803,0.098658
IG3 9DS,198001,,51.551449,0.097834
IG3 9DT,199612,199812,51.55845,0.105067
IG3 9DU,198001,,51.549536,0.098655
IG3 9DW,198001,,51.549986,0.099685
IG3 9DX,198001,,51.549709,0.099067
IG3 9DY,199002,199512,51.549636,0.097087
IG3 9DZ,199507,199812,51.55845,0.105067
IG3 9EA,199706,200106,51.55845,0.105067
IG3 9EB,199512,199712,51.55845,0.105067
IG3 9ED,198001,,51.552401,0.095368
IG3 9EE,198001,,51.552323,0.097687
IG3 9EF,198001,,51.552803,0.10006
IG3 9EG,198001,,51.553213,0.102258
IG3 9EH,198001,,51.554072,0.106495
IG3 9EJ,198001,,51.553227,0.10647
IG3 9EL,198001,,51.552075,0.102537
IG3 9EN,198001,,51.552771,0.104314
IG3 9EP,198001,,51.551154,0.098715
IG3 9EQ,198001,,51.553278,0.104136
IG3 9ER,198001,,51.550203,0.097056
IG3 9ES,198001,,51.54985,0.095179
IG3 9ET,198001,,51.54953,0.093996
IG3 9EU,199512,199606,51.548815,0.092723
IG3 9EW,198001,,51.551639,0.100771
IG3 9EX,199606,200207,51.55807,0.072373
IG3 9EY,199606,199706,51.55807,0.072373
IG3 9EZ,199512,200201,51.55807,0.072373
IG3 9FA,201804,,51.56315,0.108831
IG3 9FB,201105,201302,51.55807,0.072373
IG3 9FD,200807,,51.55078,0.091457
IG3 9FE,200811,,51.551091,0.090678
IG3 9FF,200903,,51.566665,0.110829
IG3 9FG,200807,,51.551547,0.091809
IG3 9FJ,199806,200006,51.55845,0.105067
IG3 9FL,200901,,51.551541,0.09116
IG3 9FP,200809,,51.551083,0.092105
IG3 9FT,200012,200602,51.55807,0.072373
IG3 9FX,199706,,51.556181,0.107242
IG3 9FY,200012,200602,51.55807,0.072373
IG3 9FZ,199706,,51.556039,0.10761
IG3 9GD,199706,199812,51.55845,0.105067
IG3 9GE,199706,199806,51.55845,0.105067
IG3 9GF,199806,200207,51.55807,0.072373
IG3 9GG,199706,199806,51.55845,0.105067
IG3 9GH,199712,199812,51.55845,0.105067
IG3 9GJ,199806,200511,51.55807,0.072373
IG3 9GL,199806,199812,51.55845,0.105067
IG3 9GN,199812,199912,51.551382,0.100053
IG3 9GP,199812,200006,51.55845,0.105067
IG3 9GQ,199706,199712,51.55845,0.105067
IG3 9GR,199706,199812,51.55845,0.105067
IG3 9GS,199812,200006,51.55845,0.105067
IG3 9GT,199906,200106,51.55845,0.105067
IG3 9GU,199912,200105,51.55845,0.105067
IG3 9GW,199912,200203,51.55807,0.072373
IG3 9GX,199906,200009,51.55845,0.105067
IG3 9GY,199806,200105,51.55845,0.105067
IG3 9GZ,199706,199712,51.55845,0.105067
IG3 9HA,198001,,51.559759,0.098289
IG3 9HB,198001,,51.559414,0.097941
IG3 9HD,198001,,51.560381,0.098693
IG3 9HE,198001,,51.559553,0.099232
IG3 9HF,198001,,51.557851,0.097939
IG3 9HG,198001,,51.558173,0.099442
IG3 9HH,198001,,51.557826,0.102254
IG3 9HJ,198001,,51.556383,0.102981
IG3 9HL,198001,,51.557805,0.099411
IG3 9HN,198001,,51.556867,0.098069
IG3 9HP,198001,,51.556818,0.099798
IG3 9HQ,198001,,51.55868,0.101774
IG3 9HR,198001,,51.55716,0.10332
IG3 9HS,198001,,51.555154,0.099823
IG3 9HT,198001,,51.554667,0.095862
IG3 9HU,198001,,51.554781,0.100065
IG3 9HW,198001,,51.555632,0.097205
IG3 9HX,199405,199708,51.555355,0.100164
IG3 9HY,198001,,51.555077,0.103122
IG3 9HZ,199712,200401,51.55807,0.072373
IG3 9JA,199208,,51.565216,0.116894
IG3 9JB,199208,,51.56512,0.117712
IG3 9JD,199806,200011,51.55845,0.105067
IG3 9JE,198001,,51.559894,0.094732
IG3 9JF,198001,,51.558823,0.094798
IG3 9JG,198001,,51.558841,0.094364
IG3 9JH,198001,,51.557132,0.094836
IG3 9JJ,198001,,51.556193,0.095627
IG3 9JL,198001,,51.557242,0.096182
IG3 9JN,198001,,51.557241,0.095735
IG3 9JP,198001,,51.55895,0.095236
IG3 9JQ,198001,,51.557187,0.095242
IG3 9JR,198001,,51.560131,0.095594
IG3 9JS,198001,,51.560417,0.096675
IG3 9JT,200006,201206,51.55807,0.072373
IG3 9JU,198001,,51.560556,0.097431
IG3 9JW,198001,,51.559005,0.095686
IG3 9JX,198001,,51.5607,0.098462
IG3 9JY,199301,199612,51.560419,0.097584
IG3 9JZ,199301,,51.560731,0.098752
IG3 9LA,198001,,51.560808,0.099533
IG3 9LB,198001,,51.559993,0.100291
IG3 9LD,198001,,51.560959,0.100075
IG3 9LE,199512,199706,51.5611,0.100702
IG3 9LF,198001,,51.561217,0.101227
IG3 9LG,198001,,51.561426,0.102131
IG3 9LH,198001,,51.561823,0.104054
IG3 9LJ,198001,,51.562028,0.105131
IG3 9LL,198001,,51.562235,0.106122
IG3 9LN,198001,,51.562433,0.107155
IG3 9LP,200006,200310,51.55807,0.072373
IG3 9LQ,198001,,51.561616,0.103035
IG3 9LR,199412,200006,51.55845,0.105067
IG3 9LS,199912,200011,51.55845,0.105067
IG3 9LT,199007,199112,51.560264,0.106233
IG3 9LU,198001,,51.560571,0.107675
IG3 9LW,198001,,51.562738,0.108656
IG3 9LX,198001,,51.560166,0.105694
IG3 9LY,198001,,51.560774,0.103861
IG3 9LZ,198001,,51.55962,0.103
IG3 9NA,198001,,51.559017,0.100029
IG3 9NB,198001,,51.558611,0.099635
IG3 9ND,198001,,51.559346,0.103247
IG3 9NE,198001,,51.558337,0.10385
IG3 9NF,198001,,51.556025,0.104436
IG3 9NG,198001,,51.557184,0.105946
IG3 9NH,198001,,51.558704,0.105468
IG3 9NJ,198001,,51.559801,0.10549
IG3 9NL,198001,,51.55884,0.106917
IG3 9NN,198001,,51.560023,0.10664
IG3 9NP,198001,,51.560393,0.109038
IG3 9NQ,198001,,51.557663,0.107815
IG3 9NR,199507,,51.565078,0.110553
IG3 9NS,200106,201204,51.55807,0.072373
IG3 9NT,199812,200006,51.55845,0.105067
IG3 9NU,199002,199507,51.560238,0.107674
IG3 9NW,199612,199712,51.55845,0.105067
IG3 9NX,198001,,51.55877,0.10778
IG3 9NY,198001,,51.559753,0.108157
IG3 9NZ,198001,,51.561541,0.109235
IG3 9PA,198001,,51.562359,0.109259
IG3 9PB,198001,,51.5619,0.109827
IG3 9PD,198001,,51.559905,0.109664
IG3 9PE,198001,,51.559033,0.109653
IG3 9PF,198001,,51.559502,0.111117
IG3 9PG,198001,,51.559375,0.11274
IG3 9PH,198001,,51.55779,0.112293
IG3 9PJ,198001,,51.557604,0.111116
IG3 9PL,198001,,51.558333,0.109592
IG3 9PN,198001,,51.55747,0.109047
IG3 9PP,198001,,51.552921,0.107524
IG3 9PQ,198001,,51.558273,0.110902
IG3 9PR,198001,,51.553776,0.107981
IG3 9PS,198001,,51.554822,0.10829
IG3 9PT,198001,,51.555467,0.108043
IG3 9PU,198001,,51.555723,0.107696
IG3 9PW,198001,,51.555882,0.108382
IG3 9PX,198001,,51.557021,0.108031
IG3 9PY,199007,199112,51.557542,0.10755
IG3 9PZ,198001,,51.557631,0.108621
IG3 9QA,198001,,51.558577,0.10904
IG3 9QB,199007,,51.559405,0.108963
IG3 9QD,199208,,51.565271,0.115324
IG3 9QE,199208,,51.565176,0.114122
IG3 9QF,199208,,51.56508,0.11595
IG3 9QG,199201,200602,51.55807,0.072373
IG3 9QH,198001,,51.564587,0.112853
IG3 9QJ,198001,,51.564667,0.116392
IG3 9QL,198001,,51.564294,0.112681
IG3 9QN,198001,,51.564378,0.116579
IG3 9QP,198001,,51.563955,0.116518
IG3 9QQ,199301,,51.565765,0.115375
IG3 9QR,198001,,51.563637,0.112694
IG3 9QS,198001,,51.563665,0.117615
IG3 9QT,198001,,51.561496,0.114701
IG3 9QU,198001,,51.561514,0.11424
IG3 9QW,198001,,51.563935,0.112636
IG3 9QX,198001,,51.560248,0.115091
IG3 9QY,200112,200601,51.55807,0.072373
IG3 9QZ,198001,,51.562003,0.115504
IG3 9RA,198001,,51.560738,0.115878
IG3 9RB,198001,,51.562018,0.116688
IG3 9RD,199301,,51.565853,0.116952
IG3 9RE,199301,,51.565848,0.118222
IG3 9RF,199308,199712,51.55845,0.105067
IG3 9RG,199201,199708,51.560738,0.115878
IG3 9RH,198001,,51.563188,0.109237
IG3 9RJ,198001,,51.563299,0.111452
IG3 9RL,198001,200305,51.563302,0.110817
IG3 9RN,198001,,51.563316,0.113559
IG3 9RP,198001,,51.563217,0.116036
IG3 9RQ,198001,,51.562758,0.107084
IG3 9RR,198001,199906,51.563221,0.116296
IG3 9RS,198001,,51.563321,0.117758
IG3 9RT,198001,,51.56335,0.118625
IG3 9RU,198001,,51.563352,0.118495
IG3 9RW,198001,,51.563485,0.115154
IG3 9RX,198001,,51.562968,0.116385
IG3 9RY,198001,,51.562944,0.115216
IG3 9RZ,198001,,51.562931,0.113931
IG3 9SA,198001,,51.561823,0.113533
IG3 9SB,198001,,51.561797,0.112998
IG3 9SD,198001,,51.562946,0.112619
IG3 9SE,198001,,51.562981,0.111682
IG3 9SF,198001,,51.562981,0.111682
IG3 9SG,198001,,51.562969,0.109806
IG3 9SH,198001,,51.562208,0.111142
IG3 9SJ,198001,,51.561751,0.110529
IG3 9SL,198001,,51.560163,0.111364
IG3 9SN,198001,,51.560434,0.111766
IG3 9SP,198001,,51.561675,0.111752
IG3 9SQ,198001,,51.562988,0.110298
IG3 9SR,198106,199501,51.562908,0.109241
IG3 9SS,199007,199507,51.562908,0.109241
IG3 9ST,199101,199501,51.562035,0.107757
IG3 9SU,199308,,51.552455,0.107906
IG3 9SW,198001,,51.561675,0.112286
IG3 9SX,198001,,51.561612,0.10788
IG3 9SY,198001,,51.562199,0.108645
IG3 9SZ,198001,,51.561348,0.106932
IG3 9TA,198001,,51.561196,0.105886
IG3 9TB,198001,,51.56099,0.104852
IG3 9TD,198001,,51.562321,0.104856
IG3 9TE,198001,,51.56195,0.102978
IG3 9TF,198001,,51.561743,0.101987
IG3 9TG,198001,,51.56151,0.100923
IG3 9TH,198001,,51.561085,0.099028
IG3 9TJ,198001,,51.560744,0.096473
IG3 9TL,198001,,51.561011,0.097668
IG3 9TN,198001,,51.560364,0.095114
IG3 9TP,199405,,51.565017,0.112469
IG3 9TQ,198001,,51.561268,0.099888
IG3 9TR,199501,199612,51.558725,0.091735
IG3 9TS,199405,,51.565322,0.112483
IG3 9TT,199612,200602,51.55807,0.072373
IG3 9TU,198001,,51.560631,0.103292
IG3 9TW,199501,199512,51.558725,0.091735
IG3 9TX,198001,,51.560369,0.101866
IG3 9TY,198001,,51.560254,0.101284
IG3 9TZ,200106,200207,51.55807,0.072373
IG3 9UA,200106,200205,51.55807,0.072373
IG3 9UB,198001,,51.563488,0.110451
IG3 9UD,198001,,51.564018,0.110518
IG3 9UE,200112,200311,51.55807,0.072373
IG3 9UF,198001,,51.564727,0.110566
IG3 9UG,200106,200512,51.55807,0.072373
IG3 9UH,198001,,51.566085,0.110655
IG3 9UJ,198001,199212,51.565603,0.109365
IG3 9UL,200106,200602,51.55807,0.072373
IG3 9UN,198001,,51.566244,0.110287
IG3 9UQ,198001,199512,51.566502,0.109407
IG3 9UR,198001,,51.56575,0.110209
IG3 9UT,198001,,51.564556,0.110067
IG3 9UU,198001,,51.564459,0.110005
IG3 9UZ,198001,,51.563695,0.109955
IG3 9WA,200701,200701,51.55807,0.072373
IG3 9WB,200210,200602,51.55807,0.072373
IG3 9WD,200305,200407,51.563759,0.109929
IG3 9WE,200305,200802,51.55807,0.072373
IG3 9WF,200305,200601,51.55807,0.072373
IG3 9WG,200306,200602,51.55807,0.072373
IG3 9WH,200206,200306,51.563759,0.109929
IG3 9WJ,200306,200607,51.55807,0.072373
IG3 9WL,200308,200609,51.55807,0.072373
IG3 9WN,200302,201202,51.55807,0.072373
IG3 9WP,200309,200602,51.55807,0.072373
IG3 9WQ,200210,200711,51.55807,0.072373
IG3 9WS,200310,200404,51.563759,0.109929
IG3 9WT,200701,200701,51.55807,0.072373
IG3 9WU,200402,200507,51.563759,0.109929
IG3 9WW,200407,200509,51.563759,0.109929
IG3 9WX,200404,200507,51.563759,0.109929
IG3 9WY,200311,200602,51.55807,0.072373
IG3 9WZ,200112,200602,51.55807,0.072373
IG3 9XA,198001,200404,51.564072,0.110507
IG3 9XB,200402,200507,51.564193,0.107771
IG3 9XD,198001,,51.564314,0.10502
IG3 9XE,198001,,51.56485,0.108739
IG3 9XF,198001,,51.564133,0.10608
IG3 9XG,198001,,51.563617,0.103762
IG3 9XH,198001,,51.563506,0.10595
IG3 9XJ,198001,,51.563215,0.106124
IG3 9XL,198001,,51.563431,0.108209
IG3 9XN,199101,,51.55807,0.072373
IG3 9XP,200406,200601,51.55807,0.072373
IG3 9XQ,198001,,51.562729,0.103158
IG3 9XR,200407,200602,51.55807,0.072373
IG3 9XS,200411,200610,51.55807,0.072373
IG3 9XT,200307,200602,51.55807,0.072373
IG3 9XU,200106,200602,51.55807,0.072373
IG3 9XW,198001,,51.563893,0.10894
IG3 9XX,200701,201106,51.55807,0.072373
IG3 9XY,198001,,51.559648,0.096437
IG3 9XZ,198001,,51.558634,0.09629
IG3 9YA,198001,,51.557577,0.096587
IG3 9YB,198001,,51.559748,0.096903
IG3 9YD,198001,,51.5588,0.09761
IG3 9YE,200206,200306,51.558417,0.084781
IG3 9YF,199501,200602,51.55807,0.072373
IG3 9YG,199501,200602,51.55807,0.072373
IG3 9YH,199501,200602,51.55807,0.072373
IG3 9YJ,199507,201406,51.55807,0.072373
IG3 9YL,199606,199707,51.55807,0.072373
IG3 9YN,200112,200305,51.55807,0.072373
IG3 9YP,200401,201909,51.55807,0.072373
IG3 9YQ,200207,200311,51.55807,0.072373
IG3 9YR,200209,200610,51.55807,0.072373
IG3 9YT,200209,200403,51.55807,0.072373
IG3 9YW,200403,200507,51.55807,0.072373
IG3 9YX,200401,200604,51.55807,0.072373
IG3 9YY,199812,200007,51.55845,0.105067
IG3 9YZ,200112,200310,51.55807,0.072373
IG3 9ZA,200206,200401,51.55807,0.072373
IG3 9ZQ,200112,200401,51.55807,0.072373
IG4 5AA,198001,,51.576197,0.057668
IG4 5AB,198001,,51.576088,0.054185
IG4 5AD,198001,,51.575924,0.050151
IG4 5AE,198001,,51.57535,0.050602
IG4 5AF,198001,,51.575147,0.048298
IG4 5AG,198001,,51.57583,0.047838
IG4 5AH,198001,,51.575162,0.046422
IG4 5AJ,198001,,51.575522,0.047434
IG4 5AL,198001,,51.575088,0.047574
IG4 5AN,198001,,51.576303,0.048003
IG4 5AP,198001,,51.576568,0.053962
IG4 5AQ,198001,,51.575769,0.046695
IG4 5AR,198001,,51.576603,0.055074
IG4 5AS,198001,,51.576644,0.056303
IG4 5AT,198001,,51.576724,0.058385
IG4 5AU,199101,199507,51.576434,0.056467
IG4 5AW,198001,,51.576442,0.05098
IG4 5AX,199201,199507,51.576434,0.056467
IG4 5AY,199512,199806,51.580294,0.051719
IG4 5AZ,199606,199806,51.580294,0.051719
IG4 5BA,199806,199906,51.580294,0.051734
IG4 5BB,200012,201010,51.55807,0.072373
IG4 5BD,198001,,51.575605,0.041102
IG4 5BE,198604,199512,51.577484,0.047855
IG4 5BF,199712,200109,51.55807,0.072373
IG4 5BG,198001,,51.576972,0.044757
IG4 5BH,198001,,51.577153,0.046714
IG4 5BJ,198001,,51.577377,0.047821
IG4 5BL,198001,,51.577612,0.048798
IG4 5BN,198001,,51.578237,0.047975
IG4 5BP,198001,,51.57924,0.048727
IG4 5BQ,198001,,51.577016,0.045827
IG4 5BS,198001,,51.578412,0.049296
IG4 5BT,198001,,51.577562,0.050629
IG4 5BU,198001,,51.578039,0.052137
IG4 5BW,198001,,51.579084,0.047364
IG4 5BX,198001,,51.578716,0.05299
IG4 5BY,198001,,51.578972,0.05381
IG4 5BZ,198001,,51.577651,0.053722
IG4 5DA,198001,,51.577383,0.053103
IG4 5DB,198001,,51.577354,0.049653
IG4 5DD,198001,,51.576912,0.0492
IG4 5DE,198001,,51.576814,0.050682
IG4 5DF,198001,,51.576895,0.047092
IG4 5DG,198001,,51.576647,0.04584
IG4 5DH,198402,199512,51.57651,0.05214
IG4 5DJ,199612,200602,51.55807,0.072373
IG4 5DL,199612,200809,51.55807,0.072373
IG4 5DN,199301,199612,51.577308,0.057949
IG4 5DP,198001,,51.577267,0.058222
IG4 5DQ,198001,,51.576367,0.045394
IG4 5DR,198001,,51.576999,0.059624
IG4 5DS,198001,199912,51.576999,0.059624
IG4 5DT,200307,,51.578045,0.057449
IG4 5DU,198001,,51.577946,0.057949
IG4 5DW,199706,199806,51.580294,0.051734
IG4 5DX,198001,,51.578414,0.058938
IG4 5DY,198001,,51.579454,0.057094
IG4 5DZ,198001,,51.580567,0.057736
IG4 5EA,198001,,51.579761,0.057512
IG4 5EB,198001,,51.579843,0.058497
IG4 5ED,198001,,51.581338,0.057872
IG4 5EE,198001,,51.579482,0.059072
IG4 5EF,198001,,51.57777,0.059774
IG4 5EG,198001,,51.577071,0.060133
IG4 5EH,199712,199912,51.580294,0.051734
IG4 5EJ,199706,200307,51.55807,0.072373
IG4 5EL,199007,,51.579402,0.060065
IG4 5EN,199405,199512,51.579079,0.059473
IG4 5EP,198001,,51.581923,0.057306
IG4 5EQ,198001,200805,51.577254,0.059953
IG4 5ER,198001,,51.5816,0.057277
IG4 5ES,198001,,51.581089,0.056143
IG4 5ET,198001,,51.581241,0.057232
IG4 5EU,198001,,51.580601,0.055774
IG4 5EW,199706,199712,51.580294,0.051719
IG4 5EX,198001,,51.580371,0.054537
IG4 5EY,198001,,51.579761,0.054438
IG4 5EZ,198001,,51.579566,0.053765
IG4 5FB,201202,,51.580082,0.056155
IG4 5FD,201409,,51.58736,0.051359
IG4 5FX,200505,200605,51.55807,0.072373
IG4 5FZ,199806,200101,51.580294,0.051734
IG4 5GD,199706,200209,51.55807,0.072373
IG4 5GE,199806,199906,51.580294,0.051734
IG4 5GF,199806,200201,51.55807,0.072373
IG4 5GG,199806,199912,51.57918,0.053704
IG4 5GH,199912,201302,51.55807,0.072373
IG4 5GL,199906,200106,51.580294,0.051734
IG4 5GQ,200006,200306,51.55807,0.072373
IG4 5GU,200112,,51.55807,0.072373
IG4 5GW,200006,200304,51.55807,0.072373
IG4 5GX,200207,200308,51.55807,0.072373
IG4 5GY,199806,199912,51.580294,0.051734
IG4 5GZ,199906,200006,51.580294,0.051734
IG4 5HA,198001,,51.579891,0.055771
IG4 5HB,198001,,51.579087,0.055417
IG4 5HD,198001,,51.577671,0.056681
IG4 5HE,198001,,51.578999,0.056366
IG4 5HF,198001,,51.578479,0.05731
IG4 5HG,198001,,51.578041,0.05511
IG4 5HH,198001,,51.581473,0.053764
IG4 5HJ,198001,,51.580547,0.053203
IG4 5HL,198001,,51.581574,0.052571
IG4 5HN,198001,,51.579881,0.052235
IG4 5HP,198001,,51.579196,0.051294
IG4 5HQ,198001,,51.57826,0.055423
IG4 5HR,198001,,51.579405,0.05165
IG4 5HS,199101,199706,51.579891,0.055771
IG4 5HT,199412,199806,51.580294,0.051734
IG4 5HU,199512,200011,51.580294,0.051734
IG4 5HW,198001,,51.581149,0.051799
IG4 5HX,199512,199708,51.579891,0.055771
IG4 5HY,199512,199912,51.580294,0.051734
IG4 5HZ,199606,199706,51.579891,0.055771
IG4 5JA,199208,200509,51.55807,0.072373
IG4 5JB,198001,,51.577704,0.04557
IG4 5JD,198001,,51.578312,0.046766
IG4 5JE,198001,,51.579117,0.045489
IG4 5JF,198001,,51.579908,0.048108
IG4 5JG,198001,,51.580604,0.048919
IG4 5JH,198001,,51.581669,0.048158
IG4 5JJ,198001,,51.582694,0.047685
IG4 5JL,198001,,51.583978,0.046241
IG4 5JN,198001,,51.585011,0.045248
IG4 5JP,198001,,51.580521,0.044917
IG4 5JQ,198001,,51.581113,0.048609
IG4 5JR,198001,,51.5795,0.045203
IG4 5JS,200106,200109,51.55807,0.072373
